mast	1010
mat ek	1010
m á te	1010
matem at ic e	1010
matem at ic k é	0110
matem at ic k o	0111
matem at ik a	1010
materi al ist ic k ého	0110
materi al ist y	0110
materi al iz ova t	0110
mater i ál	1010
materi ál ov é	0110
materi ál u	1010
materi ál y	1010
mat eř í douš k a	1010
mat eř sk é	0110
mathieu	0110
mat ič c e	0110
matik a	1010
mat k a	1010
mat k o	1011
mat k y	1010
mát l a	1010
matl a t	1010
mát l	1010
mat ou c í	0110
matouš ův	0110
mat ova t	0110
mátož i t	0110
matr ic e	1010
matur ova t	1010
maupassant a	0110
máv aj íc í	0110
máv a t	1010
máv l i	0110
máv l	0110
máv n e	0110
máv nou t	0110
maxim ál n ě	0110
maxim ál n ích	0110
maxim ál n í	0110
maxim a	1010
maxim	1010
mazanian	0110
maz á n í	0110
maz a n ý	0110
maz a t	1010
maz a v k a	0110
mazl i t	1010
maž	1010
máz nou t	0110
mazzani	0110
mc connell ov á	0110
mdl í t	1010
meč e l	1010
meč em	1010
meč e n í	0110
meč e t	1010
mechan ic k ou	0110
mechan ism em	0110
mechan ist ick ý	0110
mechan iz ova t	0110
mech em	1010
mech	1010
měchn ov	0110
mech ov at ě t	0110
meč	1010
medail e	1010
medajl i	1010
medi ál n í	0110
médi a	1010
médi í	1010
medit ac i	0110
medit ač n ího	0110
medit ač n í	0110
med i t	1010
měd i t	0110
medi um it a	1010
medle	1010
med ova t	0110
medul k a	0110
med u	1010
meduňk a	1010
medvěd a	1010
medvěd	1010
medvíd c ích	0110
medvíd ek	0110
medvíd ě	0110
mega sráč č in	0110
mehelník	0110
m ého	0110
mejdan ech	1010
mejdan	1010
mejl k a	0110
mejt a	0110
mejt n ého	0110
mejt n ým	0110
mejt o	0111
mejzlík	0110
mejzl ík u	0110
mek a t	0110
měk c e	0110
měk č i t	0110
měk k é	1010
měk k o	0111
měk k ou	1010
měk nou t	0110
mek ot a t	0110
mel a	1010
m ě l a	1010
meld ova t	1010
mel e	1010
mě l i	1010
melior ism	0110
melior ism u	0110
mel	1010
m ě l	1010
měl n i t	1010
melocactus	0110
melod i e	0110
melod i í	0110
m ě l o	1011
m ě l y	1010
m é	0110
m ě	0110
m ém	0110
memnón ov y	0110
memor ova t	1010
m ému	0110
měn a	0110
ménégoz ov ě	0110
mén ě	0110
měn ě	1010
měn ěn	1010
měn i l	1010
měn i l o	1011
měn í	1010
měn i t	1010
měn ový	0110
men š ích	1010
menšík	0110
menšík u	0110
menšík ů	0110
men š í	1010
men š í m	1010
menš in a	1010
men š i t	0110
menstru ova t	1010
mental it a	0110
mental it ou	0110
mentor	1010
mentor ova t	0110
menuet ům	1010
měn y	0110
meph a	0110
meran u	0110
měř en í	0110
meretrix	0110
měř í	1010
měř í tk a	0110
měř í tk u	0110
měř i t	1010
měř	1010
merm o moc í	0111
měr ou	0110
měš eč k u	0110
měsíc e	1010
měsíc ích	1010
měsíc i	1010
měsíc	1010
měsíč n ě	0110
měsíč n í	0110
měsíc ů	1010
mešit y	1010
mešk a t	1010
messe	0110
měst a	1010
měšť an sk é	0110
měst ech	1010
měst ečk ách	0110
měst ečk o	0111
měst ečk u	0110
měst ě	1010
més ti	1010
měst	1010
měst n a t	1010
měst o	1011
měst sk é	0110
měst sk ý	0110
měst u	1010
meta for izová v a t	0110
meta fyz ic e	0110
meta fyz ic k á	0110
meta fyz ic k é	0110
meta fyz ic k ých	0110
meta fyz ic k y	0110
meta fyzick ý	0110
meta fyz ik a	0110
meta fyz ik u	0110
meta fyz ik y	0110
metal urg i i	1011
meta stáz ova t	0110
met a t	1010
met el i t	1010
meteor	1010
meteor y	1010
metod a	1010
metod ami	1010
metod ám	1010
metod ě	1010
metod ic k é	0110
metod ic k ý	0110
metod ik a	0110
metod	1010
metod o log ick y	0111
metod o log ie	1011
metod ou	1010
metod u	1010
metod y	1010
metr	1010
metr ov ého	0110
metr ov ému	0110
metr ů	1010
metr y	1010
metuj e	0110
metuj í	0110
mexik a	0110
mexik u	0110
meyer	0110
mezd	1010
mez e	1010
mezer y	1010
mezi člán ek	1011
mezi	0110
mez í	1010
mezi ná rod n ího	1011
mezi ná rod n í	1011
mezi ná rod n ím	1011
mezi planet ár n í	1011
mezi říč í	1011
mezi t ím	1011
mezk u	1010
mez ník em	0110
m f	1011
mhour a t	1010
mhouř i t	1010
míc a	1010
míč ek	0110
míč e	1010
míč em	1010
michal ov ův	0110
mích á	1010
mích a t	1010
míc in k a	0110
mic k a	0110
míč k y	0110
míč	1010
miettinen	0110
migr ac e	0110
mihál ič k a	0110
mihál ič k u	0110
mihál y	0110
mihály ov ou	0110
míh a t	1010
mih l	0110
mih nou t	0110
mih ot a t	0110
míj e t	1010
mík ov á	0110
mikro kamer a	0110
mikro organ ism y	1010
mikro spor ami	0110
mil áček	0110
mil áčk u	0110
milad a	0110
mil á	0110
milan	0110
mil ého	0110
mil ejš í	0110
mil e	0110
mil é	0110
míl e	1010
mil en c e	0110
mil en c i	0110
mil en ec	0110
mili ard a	0110
mili ard	0110
mili ard u	0110
mili ard y	0110
milíč ov a	0110
mil í	0110
míl i	1010
milion ář e	0110
milión	0110
milión ov ý	0110
mili on u	0110
mili on ů	0110
milión u	0110
mili on y	0110
mil is k ova t	1010
milius ov á	0110
mil k ova teln ost	0110
mil k ova t	0110
milkovich e	0110
mill a	0110
mil	0110
mil o	0111
miloš	0110
mil os pan e	0110
mil o srd n ě	0111
mil ost i	0110
mil ost iv á	0110
mil ost iv ý	0110
mil ost	0110
mil ost n é	0110
mil ost n ý	0110
mil ost n ými	0110
mil ost pan e	1011
mil ost pan ičk a	0110
mil ost pan ičk y	0110
mil ou	0110
mil ova l a	0110
mil ova l i	0110
mil ova n á	0110
mil ová n í	0110
mil ova n ý	0110
mil ova ti	0110
mil ova t	0110
milovic ích	0110
mil ý	0110
m i	0110
mim in k o	0111
mimo chod em	0110
mimo	0110
mimo osob n ího	1011
mimo řád n ě	0110
mimo řád n ý	1011
mimo škol n ími	1011
mimo slov n í	1011
minaret y	1010
minař ík	0110
minc i	1010
minc ovn ic tv í	0110
mindcure	0110
mín ěn í	0110
mín ěn ím	0110
mín ěn ý	0110
mineral ien tag e	0110
minerál n í	0110
minerál ů	1010
mín i l	1010
minim al iz ova t	0110
minim ál n ě	0110
minim ál n í	1010
mín í me	1010
minim em	0110
mín í	1010
mín í m	1010
minim um	0110
minister stv a	0110
minister stv o	0111
minister stv u	0110
ministr a	1010
ministř e	1010
ministř i	1010
ministr	1010
ministr ov a	0110
ministr ova t	1010
ministr ů	1010
ministr ův	0110
mín it	1010
míň	0110
minolta fax	0110
mi nou t	0110
mi nu l a	0110
mi nu l ého	0110
mi nu l é	0110
mi nu l ém	0110
mi nu l o	0111
mi nu l ost i	0110
mi nu l ost	0110
mi nu l ých	0110
min ul ý	0110
minus	0110
minut ami	1010
minut a	1010
minut	1010
minut u	1010
minut y	1010
mír a	0110
míř e	1010
míř í	1010
míř i t	1010
mirk a	0110
miř	1010
mír n ě	0110
mír n i t	0110
miroslav a	0110
miroslav	0110
mír ou	0110
mír u	0110
mír y	0110
mís a	1010
mis c e	0110
mis e	1010
mís e	1010
mis ion ář	0110
mís i teln ě	0110
mís i t	1010
mis k y	0110
míst a	0110
míst ech	0110
míst ečk a	0110
míst ečk o	0111
míst ě	0110
míst em	0110
mister	0110
míst	0110
míst n í	0110
míst n ost i	0110
míst n ost	0110
míst n ých	1010
míst o	0111
míst o před sed ou	1011
mistr a	0110
mistr	0110
mistr ova t	0110
mistr ov sk é	0110
míst y	1010
mís u	1010
mís y	1010
m í ti	1010
m í t	1010
m í v a l i	0110
m í v a l	0110
m í v á š	0110
m í v a t	0110
mix ova t	1010
mizer a	0110
mizer n á	0110
mizer n é	0110
mizer n ý	0110
mizer n ým	0110
miz e t	1010
miz í	1010
miz in a	0110
miz in ě	0110
miz iv é	0110
mjasisčev	0110
m j	0110
mlad á	1010
mlad ého	1010
mlad é	1010
mlad ě	0110
mlád ě	0110
mlád en c e	0110
mlád en č e	0110
mlád en c i	0110
mlád en c ům	0110
mlád enec k ého	0110
mlád eneč k y	0110
mlád en ec	0110
mlad ík	0110
mlád í	0110
mlad i t	0110
mlád k a	0110
mlád	1010
mlád nou t	0110
mlad š ích	1010
mlad š í	1010
mlad ými	1010
mlad ý	1010
mlask á	1010
mlask a t	1010
mlask nou t	0110
mlát i l	1010
mlát í	1010
mlát i t	1010
mlať	1010
mláz í	0110
mlč e l a	1010
mlč e l i	1010
mlč e l	1010
mlč e n í	0110
mlč e t	1010
mlč í	1010
mléč n ém	0110
mléč n ý	0110
ml ejn a	1010
mlék a	1010
mlék em	1010
mlék o	1011
ml e l a	1010
ml e l	1010
ml e t	1010
mlh y	1010
mlíč k o	0111
mlík o	0111
ml í t	1010
mloc i	1010
mlok	1010
mls a t	1010
mluv č í	0110
mluv íc í	0110
mluv i l a	1010
mluv i l i	1010
mluv i l	1010
mluv í	1010
mluv í m	1010
mluv í te	1010
mluv i ti	1010
mluv i t	1010
ml ýn a	0110
ml yn ář e	0110
ml yn ář i	0110
mlyn ař i t	0110
mlýn k ova t	0110
ml ýn	0110
mlž i t	0110
mn e	1010
mn ě	0110
mnich	1010
mnichov a	0110
mnichov ě	0110
mnichov	0110
mniš i	1010
mn í t	0110
mnoh a	0110
mnoh d y	0110
mnoh ého	1010
mnoh em	1010
mnoh é	1010
mnoh o člen	1011
mnoh o	0111
mnoh o s mysl n ý	0111
mnoh ost i	0110
mnoh ost	0110
mnoh ých	1010
mnoh ými	1010
mnoh ý	1010
mňouk a t	1010
mňouk nou t	0110
mn ou	1010
m nou t	1010
mnoz í	1010
množ i t	0110
množ stv í	0110
m nu l	1010
mobil iz ac i	0110
mobil iz ač n í	0110
mobil iz ova t	0110
mobil n ím	0110
mobil n í	0110
moc i	1010
moc í	1010
moč í	0110
moč i t	0110
moc	0110
moc n á	0110
moc n é	0110
moc n ě	0110
moc n ě t	0110
moc n i t	0110
moc n ost i	0110
moc n ost í	0110
moc n ost	0110
moc n ými	0110
moc n ý	0110
moč ov ých	0110
moč ův k ova t	0110
mód a	1010
model	0110
model ová n	0110
model ova n ost	0110
model ova t	0110
model u	0110
model y	0110
mode	1010
modern ích	0110
modern ího	0110
modern í	0110
modern ism u	0110
modern iz ac i	0110
modern iz ova t	0110
moder ova t	1010
modi fik ova n é	0110
modi fik ova t	1011
modi	0110
modl ák y	0110
modl i l i	1010
modl i l	1010
modl i ti	1010
modl i t	1010
modr a l y	0110
modr á	1010
modr a t	0110
modr ého	1010
modr é	1010
modř i t	0110
modr o bíl ý	1011
modr ou	1010
modr o zlat o zelen ost	0111
modr ých	1010
modr ý	1010
modul ova t	0110
mód y	1010
moh l a	1010
moh l i	1010
moh l	1010
moh l o	1011
moh l s	1010
moh l y	1010
moh	1010
moh ou	1010
moh u	1010
moh ut n ě t	0110
moj e	0110
moj i	0110
mok nou t	0110
mok r á	0110
mok r ém	0110
mok r é	0110
mokř in y	0110
mokř i t	0110
mok r o	0111
mok r ou	0110
mokv a t	1010
mol a	1010
molier ův	0110
molijer ův	0110
mol o	1011
moment áln ě	0110
moment	1010
monarch ist y	0110
mondén a	1010
monik a	0110
monik y	0110
mon ism	0110
mon ism u	0110
mon ist ic k ý	0110
mono pol iz ova t	0110
mono pol	1011
mono pol n ím	0110
mon o pol u	1011
monstr um	1010
montaigne ovi	0110
mont áž	0110
mont ér	0110
monthly	0110
mont ova t	1010
monu ment ál n í	0110
monument	1010
moore	0110
morál c e	1010
moral ism	0110
moral ism u	1010
moral ist a	0110
moral ist ic k á	0110
moral iz ova t	0110
morál k u	1010
moral	0110
morál n ích	0110
morál n ího	0110
morál n í m	0110
morál n í	0110
morav ec	0110
morav ě	0110
morav sk ého	0110
morav sk é	0110
morav sk o slez sk ých	1011
morav u	0110
morav y	0110
morč ec í	0110
mord em	1010
mordiáno	0110
mord ova t	0110
mordyje	0110
mord y	1010
mord ýř i	0110
mord ýř	0110
moř em	1010
more	0110
moř e	0110
morgan ov ým	0110
morgan ův	0110
moř i	1010
moř i t	0110
morse ov k a	0110
moř sk ém	0110
moř sk é	0110
mosaz í	1010
moskv a	0110
moskv an	0110
moskv ě	0110
moskv y	0110
most ek	0110
most	1010
most n ého	0110
most u	1010
mosul ů	0110
mot a t	1010
motiv ac e	0110
motiv ac í	0110
motiv ač n ích	0110
motiv	1010
motiv ová n a	0110
motiv ová n	0110
motiv ov an ý	0110
motiv ova t	0110
moto cykl ov ý	0110
motol e	0110
motor em	1010
motor ist y	0110
motor iz ova t	0110
motor let	0110
motor let u	0110
motor	1010
motor ov á	0110
motor ov ých	0110
motor ov ý	0110
motor s	0110
motor u	1010
motor ů	1010
motor y	1010
moť ovsk á	0110
motýl ek	0110
motýl e	1010
motýl k ů	0110
motýl	1010
motýl ů	1010
mouch u	1010
mouch y	1010
mouč n at ě t	0110
moudr á	1010
moudr é	1010
moudř e	0110
moudr ému	1010
moudr ost	0110
moudr ýma	1010
moudr ým	1010
moudr ý	1010
mouk a	1010
mouk u	1010
m ou	0110
mour ek	0110
movis	0110
mozek	1010
mozk u	1010
mož ná	0110
mož n ého	0110
možn é	0110
mož n o	0111
mož n ost ech	0110
mož n ost i	0110
mož n ost í	0110
mož n ost mi	0110
mož n ost	0110
mož n ou	0110
mož n ých	0110
mož n ý	0110
mozol i t	1010
mrač i t	0110
mrač k y	1010
mramor ova t	0110
mraven č í	1010
mrav n ího	0110
mrav n ími	0110
mrav n í m	0110
mrav n í	0110
mrav ů	1010
mraz i t	0110
mráz	1010
mraz y	1010
mrc aj í	1010
mrcek	1010
mrch a	0110
mrch o	0111
mrh a t	1010
mrhol i t	1010
mř í t	1010
mříž e	1010
mříž k ova t	0110
mříž	1010
mříž ova t	0110
mříž ov ec	0110
mrk a l a	1010
mrk a l	1010
mrk á	1010
mrk a t	1010
mrk l i	0110
mrk nou t	0110
mrml a t	1010
mrn ě	1010
mrsk a t	1010
mrsk nou t	0110
mršt i t	1010
mrtev	1010
mr tv é	0110
mr tv é n o	0111
mr tv ol a	0110
mr tv ol e	0110
mr tv ol	0110
mrtv ol n ý	0110
mr tv ol u	0110
mr tv ol y	0110
mr tv ými	0110
mrtv ý	0110
mruč e l	1010
mruč e t	1010
mrv i t	1010
mrz ač i t	0110
mrz e t	1010
mrz k á	1010
mrz l a	0110
mrz ne	0110
mrz nou t	0110
mrz ut ě	0110
mrz ut ost í	0110
m s	0110
mst í t	0110
mst i v ě	0110
muč ed n ic k é	0110
muč ed n ic k ou	0110
muchl a t	1010
muchl ova t	0110
muč í	0110
muč írn a	0110
muč i t	0110
muč i v ěj š í	0110
muck a t	1010
mudr c	1010
mudr c ové	1010
mudr ova t	1010
mühler ov á	0110
m ůj	0110
muk á m	1010
muk a	0110
muk a t	1010
mukl	0110
mukl ům	1010
muk nou t	0110
multis	0110
mumi e	1010
mumi i	1010
muml a t	1010
mu	0110
münchen	0110
mundúr ech	1010
mundúr	1010
münsterberg ův	0110
munzeml i	0110
murat ec	0110
murder	0110
murray	0110
mus ej í	1010
mus e l a	1010
mus e l i	1010
mus e l	1010
mus e l o	1011
mus e l y	1010
mus e t	1010
mus i l a	1010
mus i l	1010
mus i l o	1011
mus í me	1010
mus í m	1010
mus í	1010
mus í š	1010
mus í te	1010
mus i t	1010
muš k a	0110
mustr	1010
mut ova t	1010
muze a	1010
můž e me	1010
muž e	1010
můž e	1010
můž e š	1010
můž e te	1010
muze um	1010
muze u	1010
muzik a	1010
muzik ant i	0110
muzik ant	0110
muzik ant sk ý	0110
muzik u	1010
muž i	1010
muž	1010
muž n ě t	0110
muž n ý	0110
muž sk ého	0110
muž sk ému	0110
muž sk ými	0110
muž sk ým	0110
muž sk ý	0110
muž stv í	0110
muž stv o	0111
muž ů	1010
můž u	1010
m ých	0110
mydl i t	0110
myel oid n í	1011
my je	1010
myk a t	1010
myk nou t	0110
mýl í	1010
mýl i t	1010
myl n á	0110
m ými	0110
m y	0110
mynheer	0110
myš i	1010
mysl e l a	0110
mysl e l i	0110
mysl e l	0110
myšl e n c e	0110
myšl e n ého	0110
myšl e n ek	0110
myšl en ím	0110
myšl e n í	0110
myšl e n k ami	0110
myšl e n k a	0110
myšl e n k ou	0110
myšl e n k ov é	0110
myšl e n k ov ou	0110
myšl e n k ov ým	0110
myšl en k ov ý	0110
myšl en k u	0110
myšl e n k y	0110
myšl e n ým	0110
mysl e t	0110
mysl i l a	0110
mysl i l	0110
mysl í me	0110
mysl í m	0110
mysl i	0110
mysl í	0110
mysl í š	0110
mysl i tel e	0110
mysl i tel stv í	0110
mysl í te	0110
mysl i ti	0110
mysl i t	0110
mysl iv c i	0110
mysl	0110
myš	1010
myst ic k é	0110
myst ic k ým	0110
myst ic k ý	0110
mysti fik ova t	1011
my t í	0110
mýt in a	0110
mýt i t	1010
mý t	1010
mzd ách	1010
mzd a	1010
mzd ě	1010
mzd ov é	0110
mzd ov ou	0110
mzd ov ých	0110
mzd y	1010
mžik a t	1010
mžik nou t	0110
mž í t	1010
mžour a t	1010
na bac a t	0110
na bád a t	1010
na balamut i t	0110
na bal i t	0110
na balzam ova t	0110
na banč i t	1010
na barv i t	0110
na bašt i t	0110
na batik ová n í	0110
na baž i t	0110
na běd ova t	0110
na běh a t	0110
na běh nou t	0110
na běh nu t í	0110
na ber e	0110
na bíd ek	0110
na bíd k a	0110
na bíd k ov ých	0110
na bíd k u	0110
na bíd k y	0110
na bíd l a	0110
na bíd l i	0110
na bíd l	0110
na bíd ne me	0110
na bíd n e	0110
na bíd nou t	0110
na bifl ova n ě	0110
na bíh a t	0110
na bíj e t	0110
na bíl i t	0110
na bír a t	0110
na bí t	0110
na bi t ý	0110
na bíz ej e	0110
na bíz ej í	0110
na bíz ej	0110
na bíz e l a	0110
na bíz e l o	0111
na bíz en ých	0110
na bíz en y	0110
na bíz e t	0110
na bíz í m	0110
na bloud i t	0110
na blýsk á n í	0110
na bobtn a t	0110
na bod á v a t	0110
na bod nou t	0110
ná boj	0110
na boj ova t	0110
ná bor	0110
ná bor ov é	0110
na botn a t	0110
na bouch a t	0110
na bour a t	0110
ná bož en sk á	0110
ná bož en sk é	0110
ná bož e n sk ou	0110
ná bož en sk ých	0110
ná bož en sk ými	0110
ná bož en sk ým	0110
ná bož en sk ý	0110
ná bož en stv í	0110
na br a l o	0111
na br a t	0110
na brous i t	0110
na brynd a t	0110
na bubř e t	0110
na bul ík ova t	0110
na bumb a t	0110
na by l a	0110
na by l	0110
ná by tek	0110
na by t í	0110
ná byt k em	0110
na bý t	0110
na čad i t	0110
na cák a t	0110
na cák nou t	0110
na č a l	1010
na čap a t	0110
na čechr a t	0110
na ček a t	0110
na čep ova t	0110
na čepýř i t	0110
na čern i t	0110
na čerň ova t	0110
na čerp a t	0110
na čerp á v a t	0110
na červen i t	0110
na červeň ova t	0110
na čes a t	0110
na čes á v a t	0110
na č ež	1010
na cház e l	0110
na cház e t	0110
na checht a t	0110
na chlad i l	0110
na chlad i t	0110
na chlad nou t	0110
na chlamst a t	0110
na chlast a t	0110
na chlemst a t	0110
na chlemt a t	0110
na chmat a t	0110
na chmát nou t	0110
na chmel i t	0110
ná chod a	0110
na chod i t	0110
na chomýt nou t	0110
na chvál i t	0110
na chýl i t	0110
na chyl ova t	0110
na chyst a l	0110
na chyst a t	0110
na chyt a t	0110
na čich a t	0110
na čich á v a t	0110
na čich nou t	0110
na č ín a t	0110
ná čin í	1010
nac ion al iz ova t	0110
nac ism u	1010
nac ism us	1010
nac ist ick ý	0110
na čís ti	0110
na čist o	1011
na č í t	1010
na ciz ová v a teln ost	0110
na čmár a t	0110
na č	0110
na čoud i t	0110
na cp a t	0110
na cp á v a t	0110
na čp ě t	0110
na čp í t	0110
na ct i u trh a t	1010
na cuc a l o	0111
na cuc a t	0110
na čuch a t	0110
na čuch á v a t	0110
na čuch nou t	0110
na čud i t	0110
na cvič i t	0110
na cvič ová n o	0111
na cvič ova t	0110
nadač n í	0110
na dá l a	0110
na dál e	1010
na d á n í	0110
na dar m o	0111
na d a t	0110
na dá t	0110
na d á v a l	0110
na d á v a t	0110
nad běh nou t	0110
nad běh n u	0110
nad bíh a t	1010
nad cen i t	0110
nad cház ej íc í	0110
nad cház e t	1010
na dch nou t	0110
nad člověc tv í	0110
na dech nou t	0110
na dech ova t	0110
nade hn a t	0110
na deht ova t	0110
na děj emi	0110
na děj e	0110
nade je t	0110
na děj i	0110
nade jí t	0110
na dekret ova t	0110
na děl a t	0110
na děl i t	0110
na dě l	0110
na děl ova t	0110
nad empir ic k é	0110
ná den ič i t	0110
nade ps a t	0110
na děr ova t	0110
nade zd í t	0110
nade zd í v a t	0110
nad hán ě t	0110
nad haz ova t	0110
nádher n ě	0110
nad hled	0110
nad hod i t	0110
nad hod n ot i t	0110
na dikt ova n ou	0110
na dikt ova t	0110
na díl e t	0110
nad in divid u ál n ího	1010
na dí t	1010
na dí v a n é	0110
na dí v a t	0110
na div i t	0110
nad je t	0110
nad jížd ě t	0110
nad klán ě t	0110
na dláb nou t	1010
nad leh č i t	0110
nad leh č ova t	0110
nad lep š i t	0110
nad lep š ova t	0110
nad lid sk é	0110
na dm ou t	0110
nad	0110
nad náš e t	0110
nad nes e	0110
nad nés t	0110
na dobr o	1011
na doj i t	0110
nad osob n í	1010
na dou t	0110
na dou v a t	0110
na do vád ě t	0110
nad pis ova t	0110
nad po čet n é	1010
nad po ruč ík ov á	0110
nad po ruč ík ov ou	0110
nad při roz e n ě	0110
nad pro duk c e	0110
nad proud u	1010
nad řad ěn ého	0110
nad řad i t	0110
nad řaď ova t	0110
na dranc	1010
na dráp a t	0110
na dr a t	1010
na drát ova n ě	0110
ná draž í	0110
ná draž n í	0110
nad řaz ova t	0110
na dř í t	0110
na drob en ý	0110
na drob i t	0110
ňadr o	1011
ňadr ům	1010
ňadr y	1010
na drž e t	0110
ná drž	0110
na drž ova t	0110
nad sad i t	0110
nad saz ova t	0110
na dš en ím	0110
na dš en í	0110
nad skak ova t	0110
nad skoč i t	0110
nad stav ě t	0110
nad stav i t	0110
nad t o	1011
na duř e t	0110
nad u ži t í	0110
nad u ží t	0110
nad u ží v a t	0110
nad váh ou	0110
na dých a l i	0110
na dých a t	0110
na dých l	0110
na dých nou t	0110
na dych ova t	0110
na dým a l a	1010
na dým á n í	0110
na dým a n ý	0110
na dým a t	1010
nad zdvih a t	1010
nad zdvih á v a t	0110
nad zdvih nou t	0110
nad zdvih ova t	0110
nad zved a t	1010
nad z ved á v aj e	0110
nad z ved á v a t	0110
nad z ved l	0110
nad z ved nou t	0110
na fac k ova t	0110
ňaf a t	1010
na fint i t	0110
na flák a t	0110
na fouk a t	0110
naft a	1010
naft y	1010
na fuč e t	0110
na fuk ova t	0110
nagasaki	0110
na gum ova t	0110
nah áč	0110
nah á	1010
na hán ě t	0110
na ház e t	0110
na haz ova t	0110
na hlás it	0110
na hlas	0110
na hled a t	0110
na hléd a t	1010
na hléd nou t	0110
ná hled u	0110
náhl ém	1010
náhl e	0110
náhl é	1010
na hlíd a t	0110
na hlíž e t	0110
na hlíž í me	0110
na hlíž í	0110
na hlod a t	0110
na hlod á v a t	0110
náhl ou	1010
na hlt a t	0110
na hmat a l	0110
na hmat a t	0110
na hmát nou t	0110
na hmožd i t	0110
na hn a t	0110
na hněv a t	0110
na hní t	0110
